id,email,first_name,last_name,company,phone,website,address,city,state,country,postal_code,customer_type,customer_subtype,geography,engagement_level,tags,consent_status,consent_source,lifecycle,total_emails_sent,total_emails_opened,total_emails_clicked,last_email_sent_at,last_email_opened_at,is_dispatched,is_contacted,response_notes,priority,source,notes,wa_id,wa_consent_status,wa_profile_name,last_wa_inbound_at,last_wa_outbound_at,created_at,updated_at
50be7365,info@fibercreekprescott.com,Fiber Creek LLC,,Fiber Creek LLC,+19287171774,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,19287171774,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
2c0f17be,help@birdhouseyarns.com,Holly,Harper,Birdhouse Yarns,+15203054187,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,15203054187,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
a9509c6c,thewinepressgroup@gmail.com,cicada Yarn Shoppe+,,cicada Yarn Shoppe+,+15202499984,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,15202499984,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
4a66b905,chn@yarncompany.com,Alamitos Bay Yarn Company,,Alamitos Bay Yarn Company,+15627998484,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,15627998484,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
4d151dff,info@uncommonthreadsyarn.com,Uncommon Threads,,Uncommon Threads,+16509411815,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,16509411815,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
80de4960,info@theknittingtreela.com,"The Knitting Tree, LA",,"The Knitting Tree, LA",+14248002651,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,14248002651,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
8a44cf26,hello@wollhaus.com,Wollhaus,,Wollhaus,+16267990355,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,16267990355,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
535a2224,info@yarn-fun.com,Yarn,,Yarn,+17074439276,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17074439276,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
270df3af,theroyalbeeyarncompany@gmail.com,The Royal Bee Yarn Company,,The Royal Bee Yarn Company,+16508988329,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,16508988329,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
9a326a25,hello@apricotyarn.com,Sara,Heckman,Apricot Yarn & Supply,+16192233603,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,16192233603,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
16b50bf5,hello@castawayyarnshop.com,Cast Away Yarn Shop,,Cast Away Yarn Shop,+17075469276,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17075469276,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
31d38b2e,795-1229firebirdyarns@gmail.comfirebird,Firebird Yarns,,Firebird Yarns,+14157951229,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,14157951229,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
df455fb2,filler@godaddy.com,Amazing Yarns,,Amazing Yarns,+16503069218,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,16503069218,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
3225c1ab,info@babettasyarnandgifts.com,Babetta's Yarn & Gifts,,Babetta's Yarn & Gifts,+19169656043,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,19169656043,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
bff1a6c6,info@imagiknit.com,Allison,Isaacs,ImagiKnit,+14156216642,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,14156216642,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
22ca58b1,loftylou@knit.us,Lofty Lou's Yarn Shop,,Lofty Lou's Yarn Shop,+15306422270,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,15306422270,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
bd034c64,shoppe@thealteredstitch.com,The Altered Stitch,,The Altered Stitch,+18189801234,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18189801234,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
a2c04279,hello@wildfiberstudio.com,Wildfiber Studio,,Wildfiber Studio,+13104582748,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13104582748,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
7d1cfeb2,cottageyarns@sbcglobal.net,Cottage Yarns,,Cottage Yarns,+16508737371,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,16508737371,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
44e98cdd,info@nomaknits.com,Noma Knits,,Noma Knits,+17077211495,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17077211495,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
9618b16e,info@yarneshop.com,Carol,Fuller,Yarn & Thread Expressions,+16194609276,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,16194609276,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
73407483,contact@abitoyarn.com,A Bit O' Yarn,,A Bit O' Yarn,+19414601958,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,19414601958,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
72189884,info@agoodyarnsarasota.com,A Good Yarn,,A Good Yarn,+19414877914,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,19414877914,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
9da69a5b,info@barefootstitchery.com,Barefoot Stitchery,,Barefoot Stitchery,+17722024416,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17722024416,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
eff0ced4,bcxstitch@aol.com,Brick City Cross Stitch Inc,,Brick City Cross Stitch Inc,+13526292991,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13526292991,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
99cd3082,email@example.com,Criativity,,Criativity,+17275844191,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17275844191,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
8fce1c76,stitch1981@aol.com,Cross Stitch Cupboard,,Cross Stitch Cupboard,+19545638900,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,19545638900,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
084859b9,destinyarn@gmail.com,Destin Yarn Shop,,Destin Yarn Shop,+18506500006,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18506500006,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
86eeeb88,jane@fiberart-inc.com,Jane,,Fiber Art Gallery,+17277431258,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17277431258,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
71470ca6,info@fransknittingboutiquefl.com,Fran's Knitting Boutique,,Fran's Knitting Boutique,+19047979951,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,19047979951,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
6a5c557b,thecocoavillageyarnshop@gmail.com,Knit & Stitch boutique,,Knit & Stitch boutique,+13216324579,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13216324579,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
f86a94a4,knitorknotyarns@gmail.com,Knit or Knot Yarns,,Knit or Knot Yarns,+15617461005,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,15617461005,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
d914b8e4,vanessa@knitcessities.com,Vanessa,,Knitcessities,+14074207924,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,14074207924,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
22d2f7f9,paulascraftshop@gmail.com,Paula's Craft Shop,,Paula's Craft Shop,+15012768613,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,15012768613,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
7bc66152,impallari@gmail.com,Pioneer Fiber Mill,,Pioneer Fiber Mill,+13864515692,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13864515692,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
b9019de4,popyarnybor@gmail.com,Pop Yarn,,Pop Yarn,+18134455081,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18134455081,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
5ca66d5c,info@shesellsyarn.com,She Sells Yarn & More,,She Sells Yarn & More,+13862389109,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13862389109,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
391817e4,info@sheepthrillsknitting.com,Patti,Jacobson,Sheep Thrills,+19547421908,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,19547421908,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
542018c6,happyyarns@suncoastyarns.net,Suncoast Yarns,,Suncoast Yarns,+18133001311,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18133001311,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
6297c65e,theblacksheepshop@hotmail.com,The Black Sheep,,The Black Sheep,+14078940444,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,14078940444,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
63dfe1d6,abuse@constantcontact.com,Always In Stitches,,Always In Stitches,+13177764227,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13177764227,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
d5578edf,susankessler1956@yahoo.com,Blueberry Cottage Yarn and Wool,,Blueberry Cottage Yarn and Wool,+15745402792,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,15745402792,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
fb1da4c3,cliftycreekalpacas@gmail.com,Clifty Creek Alpacas,,Clifty Creek Alpacas,+13176958038,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13176958038,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
87def778,centaur@coppercentaur.com,Copper Centaur Studios,,Copper Centaur Studios,+17653565530,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17653565530,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
a38ef7ff,modernquilter@crimsontate.com,Crimson Tate,,Crimson Tate,+13174263300,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13174263300,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
6fcf5410,mikebecker@dknits.com,Distinctive Knits Yarn Shop,,Distinctive Knits Yarn Shop,+18129262970,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18129262970,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
47b6844f,linda@eaglebendalpacas.com,Linda,,Eagle Bend's Yarn and Fiber Shop,+18597503560,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18597503560,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
eea0b438,chris@homesteadweaver.com,Chris,,"Homestead Weaving Studio, LLC",+18129888622,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18129888622,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
644522d9,hi@mystore.com,Little House of Yarn ltd.,,Little House of Yarn ltd.,+18126350183,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18126350183,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
2163e3c7,omaknitstextile@gmail.com,Oma Knits Textile Co,,Oma Knits Textile Co,+13178402345,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13178402345,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
54dab007,qrg@rebelpurl.com,Rebel Purl Yarn Shop,,Rebel Purl Yarn Shop,+18128039276,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18128039276,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
76bf5cad,shabbysheep13@gmail.com,Shabby Sheep & Ewe,,Shabby Sheep & Ewe,+18123729276,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18123729276,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
490e7458,info@sheepskeins.com,Charles,Morris,Sheepskeins Yarn Store,+18128420200,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18128420200,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
2add418f,customerservice@shinydimefibers.com,Shiny Dime Fibers,,Shiny Dime Fibers,,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
4d875416,ssssb@webtv.net,Shirley's Sewing Stuff,,Shirley's Sewing Stuff,+18126833377,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18126833377,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
c94d006f,service@simplysockyarn.com,Allison,Van Zandt,Simply Socks Yarn Company Warehouse - Correct Hours Found at https://www.simplysockyarn.com/shop-in-person/,+12604162397,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,12604162397,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
d656ca87,theknittingotter@gmail.com,The Knitting Otter,,The Knitting Otter,+13178688094,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,13178688094,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
c416b202,phia@littleshopofspinning.com,Betty,Barry,The Little Shop of Spinning,+12604333985,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,12604333985,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
f7860f36,yarn.works@aol.com,Yarn Works,,Yarn Works,+18125903732,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18125903732,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
32f505d4,info@anotheryarn.com,Another Yarn,,Another Yarn,+17815702134,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17815702134,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
69abfdb6,bostonfiberco@gmail.com,Boston Fiber Company,,Boston Fiber Company,+18573271960,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18573271960,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
8520956f,info@circleofstitches.com,Circle of Stitches,,Circle of Stitches,+19787459276,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,19787459276,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
c621ac8d,covetedyarn@gmail.com,Coveted Yarn,,Coveted Yarn,+19782828809,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,19782828809,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
8a4d27a5,info@craftworkscoop.com,Christina,Bagni,Craftworks,+15083939435,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,15083939435,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
39a6be8c,info@weloveyarn.com,Elissa's Creative Warehouse,,Elissa's Creative Warehouse,+17814449341,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17814449341,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
cbfbde9d,emailstudio@freiafibers.com,Freia Yarns,,Freia Yarns,+18005955648,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18005955648,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
72227918,info@indiantypefoundry.com,Heart Strings Yarn Shop,,Heart Strings Yarn Shop,+16175719503,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,16175719503,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
67b08f72,ironhorsefiberart@gmail.com,Iron Horse Fiber Art,,Iron Horse Fiber Art,+15087343434,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,15087343434,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
22a6ff3c,northamptonwools29@gmail.com,Northampton Wools,,Northampton Wools,+14135864331,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,14135864331,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
cb1d535c,pradodelana@gmail.com,Prado de Lana Sheep Farm,,Prado de Lana Sheep Farm,+16102338105,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,16102338105,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
7ac7d62a,redbarn@redbarnonline.com,Red Barn Sewing & Yarn Center,,Red Barn Sewing & Yarn Center,+19783469292,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,19783469292,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
c5440796,melroseknitter@gmail.com,Sit 'n Knit,,Sit 'n Knit,+17815904940,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17815904940,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
b04cf48e,stacisstitchesskeins@gmail.com,Staci's Stitches and Skeins,,Staci's Stitches and Skeins,+17812067478,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17812067478,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
e558986c,info@stitchhousedorchester.com,Stitch House Dorchester,,Stitch House Dorchester,+16172658013,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,16172658013,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
05be1a63,yarn@thefiberloft.com,The Fiber Loft,,The Fiber Loft,+19784568669,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,19784568669,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
b9662923,info@thesheepshack.com,The Sheep Shack,,The Sheep Shack,+15088295811,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,15088295811,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
6ddaafca,weaver39@gmail.com,The Unruly Stitch,,The Unruly Stitch,,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
3c31f11e,info@theyarnlady.com,The Yarn Lady,,The Yarn Lady,+15087426867,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,15087426867,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
f59b85d5,vineyardknitworks@comcast.net,Vineyard Knitworks,,Vineyard Knitworks,+15086879163,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,15086879163,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
e0201da0,customerservice@yarn.com,WEBS - America's Yarn Store,,WEBS - America's Yarn Store,+18003679327,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,18003679327,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
08c2ac96,wgyarns@comcast.net,Wicked Good Yarns,,Wicked Good Yarns,+17818014807,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,17818014807,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
98c51d41,info@yarnsinthefarms.com,Yarns in the Farms,,Yarns in the Farms,+19789272108,,,,,USA,,yarn_store,retail_store,international,new,,pending,yarn_store_directory,new_lead,0,0,0,,,False,False,,medium,yarn_store_directory,,19789272108,unknown,,,,2026-05-05T04:14:11.937982+00:00,2026-05-05T04:14:11.937982+00:00
